"id"	"source_hash"	"verdict"	"reviewer"	"method"
"block:block.actuallyadditions.smooth_black_quartz_block"	"sha256:7abf6cfa1d8a2e746a9beeac55f62654a4bc56e48094066cca8eb353aad13469"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.actuallyadditions.smooth_black_quartz_slab"	"sha256:3c3628bcfb1829672ce7a8d4d53551b1c28f75b3832e8957cb3447c6b00d41cb"	"CHANGE"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.actuallyadditions.smooth_black_quartz_stair"	"sha256:458ef49c378fe2f04e7407ab496c1572ca3da665456de155173260ed489dce88"	"CHANGE"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.actuallyadditions.smooth_black_quartz_wall"	"sha256:d63f8990fa6b96452e669511c28f8e3e3f6ab963bb85116df0a1d56d16f87746"	"CHANGE"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.actuallyadditions.tiny_torch"	"sha256:b6477ad00714723b7da77707e9b6a8cbfaf6307feee0633ba351b8932c83cbcc"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.actuallyadditions.vertical_digger"	"sha256:387035d69a41ed5256ddc79fefd510cf3b6802ac09b35bdb96dacce0e49f348a"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.actuallyadditions.void_crystal_block"	"sha256:080df8720da0d7e1aee078bc4e590033c67594a5334e877728e6fab58165a91b"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.actuallyadditions.void_crystal_cluster"	"sha256:7b0b05c9162ae064de18604395357e81c58374f9c46b2adcf7c7e252496dccc3"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.actuallyadditions.wood_casing"	"sha256:f29352fbee3f4eab70fae5bb82a324b8430952f1089a01ac22ca84b5b22ecc33"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.actuallyadditions.xp_solidifier"	"sha256:54b63b2ca96bf0965df9c47e8390c3dbabe95d6caf3129aaeede418bc20421a3"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.16k_crafting_storage"	"sha256:d36c2dc0a1176672fb383f1b62bc4696609752fce657dfabe3a25ab7e1e98094"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.1k_crafting_storage"	"sha256:c18b5e1b8297f82c3a306cedc7a3d91a94f792aea56bcbcd3b7c3e960a7778b3"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.256k_crafting_storage"	"sha256:272067cb43961ba4d793d59bca25b048c9e073665a46482acc5c9d7107ecb1e6"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.4k_crafting_storage"	"sha256:75207d63ae4d2077a754edf1d0815a56aee0dd120e0028fc23e8174ded0f33c2"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.64k_crafting_storage"	"sha256:712edffe2d6a22d6ae6166fd9ab55222e67e7de3db5ca88f5fda95f4f375d6aa"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.cable_bus"	"sha256:765de29de6eaabaaf3e0dbf02789276184b54740f5c079ecef1135fc47693586"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.cell_workbench"	"sha256:1f99d512816a9434ee02dd45ef990de909b71b4c90411b427c113bef42d07232"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.charger"	"sha256:fd351654f44b394e841ad2668af4b824fab71305ee9855821dec23634b2f43a1"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.chest"	"sha256:4c1c3edfa1f049a79f2d881a4b3ab77e4a1fbbd7284e5432b32b92f7789093a2"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.chipped_budding_quartz"	"sha256:4be9f9d95bff51908251a0903cbda6ca497389ae29b651ca692da4a7d30ccadb"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.chiseled_quartz_block"	"sha256:b42c4a3d0073b107755cd838b79fbd02903f65e625fe02772fa8fb47c318f072"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.chiseled_quartz_slab"	"sha256:2f8b67f2c23f668774e04bc9a715f01fd411ca584c36eecc427b5f44ef32c78d"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.chiseled_quartz_stairs"	"sha256:caf6e0e59ee46a50799da2ed2fa97721c2aa64ebec6de8a295b05e79a20913fa"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.chiseled_quartz_wall"	"sha256:c9911fa372abe7918ca9f6c6b7af17b6bc8fcd3c2f8da3b4833e1eb325f34e5d"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.condenser"	"sha256:82eb07294e67d4abe48098057312433cc009e4634c4a667755d24229b76392e1"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.controller"	"sha256:16700c46bc7c4fa951b3a23c0f0399e336bf280537a695cef773caaf67cc5817"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.crafting_accelerator"	"sha256:9cd368bd982ae1445d7e1b08b02ba46b0497444a502527ef38daa782f39e7073"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.crafting_monitor"	"sha256:bda3ed3b35afeedc827ace3253bc957dcecc7dc90de0f8ad8fdc5a9ffbcb0c79"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.crafting_unit"	"sha256:986eccfd25f56e581add8b09e256aa6df9d4281f2497abdcd5a8563f0e67d4b7"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.crank"	"sha256:50c9ed93b605042fc5be73872889d372765051e83cbbea289b3df8de8f5cc959"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.creative_energy_cell"	"sha256:32e3f029a31a23034152981f251353625dbccbe77188357b81b6f6a615e43464"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.crystal_resonance_generator"	"sha256:70c9318768e6baf0f14e3a061559aa31032eda040f774a61e9b39bf73f7d6349"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.cut_quartz_block"	"sha256:a27157bfbafd10a79c42f50b894af91139c0c7f12b2b1b93caf87b42e62d024c"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.cut_quartz_slab"	"sha256:7c1161cdf79d522237539382a717b5d79ab600ffaa72eae22ed660762641e02f"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.cut_quartz_stairs"	"sha256:16a4f1e3c3561182f1e03adfa6525158eecb805945012e28a847c71ef2c1c5ae"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.cut_quartz_wall"	"sha256:967a5e2a7cd1561d987c5f4c6a72cd42396f654e3ca6b8f35617aada6a22ebb3"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.damaged_budding_quartz"	"sha256:cf184389ac7bd44e8ab0cdc87dab2acd01dc2de0d65a46fc4225869317a7d253"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.debug_chunk_loader"	"sha256:701d7b9ae20c1e302d2a0beac937eb2f5bf40c82b8e04c913b6e3101dbb07f3c"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.debug_cube_gen"	"sha256:6f26a7392a936f5f5e027b0c2bed0a4c421a3afdf3e58933117ab8c0f487de62"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.debug_energy_gen"	"sha256:09403d7000ad9e294837c93be3d0a1e5f3eb39412c72dcc65de5455a9eb761d6"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.debug_item_gen"	"sha256:ba21be0916fda0c73185042b25799f490707f7b222252aa65bf01d13c24532b1"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.debug_phantom_node"	"sha256:a87b5cd8131316e8bcdef6356e126c1c08b9d88fcac709f36f73d356d7179175"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.dense_energy_cell"	"sha256:59f48b77e31374939711c06ab58f195d7d647e8cc89749020b467ea5630a41fd"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.drive"	"sha256:6ad5cc1ed185fd812631bf8905858a23fe0437146ca88764c1d8b6fde9f50f3b"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.energy_acceptor"	"sha256:c2535950a7a1e22de06e3c5fd7ea07e9a89fa73336408dafc49fd54b264cc372"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.energy_cell"	"sha256:a3dedb9c17e4ee9d2a5a038b1a59444ac386c1b1aeb153aaa146b8e3df6b4e7d"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.flawed_budding_quartz"	"sha256:46a60fff263ea4759e3eae3624e689a7e55f1be21513e0f63ee1a984893a6a02"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.flawless_budding_quartz"	"sha256:c533d82e74c707b52d09dc0f05e25fd3f467f1f632493792e79a41aa88c3fa45"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.fluix_block"	"sha256:15ed1ef1f83bb2d226388cbbdba9f798dfc27dc64451a7396a2404a2fb3e9de5"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.fluix_slab"	"sha256:9555db69bac963306547f411236cc88e9fc81a9f05313765eb14f60afe8dd322"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.fluix_stairs"	"sha256:901b0ab67e63f0dd7d9776743d5a0a037f65736e990685880e4e9c73e739d076"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.fluix_wall"	"sha256:bc6d3d3e97a9bad149408892623f11ae8789c7c6046771d3f777c64233862400"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.growth_accelerator"	"sha256:614ba3a0f19cd73abbc2f6e98d191327d96e1fb66dab80598ca9a3dff6ce5df0"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.inscriber"	"sha256:9932b6e442e1a4a3edae6cfe5f12331427d416ca7b451ee5b0f8276928e0a153"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.interface"	"sha256:508eb01efe51f2afbb4dd0c45050fd8f3cb91895cac6fa89db96bb7bbc01d0d0"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.io_port"	"sha256:4eb18ebdc115e3ef4377faf130581b11ea075d7171d50bf1ba309fbb1099467a"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.large_quartz_bud"	"sha256:15a217c22259ea3b8f4360e4a4121593175c25537d5995bfc5a5525334b033ee"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.light_detector"	"sha256:5623155d5b969315291107d3a88b7f70c5dab0e7137bae3038c5f800b7fdfb1c"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.matrix_frame"	"sha256:5af221d879aa9bbd91119c7293eab421980b707acda0c8bc695a3206a3033f72"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.medium_quartz_bud"	"sha256:63ae4cdb6079ca5fd75bbafff7ecdfe7cea94a90aca7ffbdb4fceaeef0f16b62"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.molecular_assembler"	"sha256:32272f1712c6c27777a29f575847c15cc608104683504af2e15c7a66166ebfb1"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.mysterious_cube"	"sha256:8505e0b6369a9d0452bb762438e8a35619cd6f1822c6f24b4b60649423a8f602"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.not_so_mysterious_cube"	"sha256:04fe490c698e59185db0a1e9979b430d96fcd2f7b700380bdc87ae63df13852a"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.paint"	"sha256:50d0cceb2f7a1090cbae2ee3afa2768bb6914a7e4238bf22ced64174a56823fe"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.pattern_provider"	"sha256:2a4430f477be504b2487de92d32f782661bb71b40a35179ea5796df8852e5989"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.quantum_link"	"sha256:184ad18b91b2562140a96fe08bdee52342087bf96e581040dc590b3b87324e43"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.quantum_ring"	"sha256:5eac1431b8981e5559036ca8f83cf928e44194a75616086ebb2f5a52f076169b"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.quartz_block"	"sha256:13e6d0498a47f234f2bc9635b565138b5d89144c8dcdf891c82f7c5d9bee2d61"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.quartz_brick_slab"	"sha256:ec9505b32ec4e709d8e3fc9792facf3b450b70ea6d50bc78da8984ebd2b85ef8"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.quartz_brick_stairs"	"sha256:747616589c5c1041f8f73902b74c7398834176c9e524d7fc5b798bbd1003f69f"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.quartz_brick_wall"	"sha256:7c1fab4ed5998997b9fdb4ea8c3d9bf7ed42255ef5b4a616e001c928bdf14888"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.quartz_bricks"	"sha256:60503a6fa70854beb73a62e34a69ec84858162a12205a832dcb373d62e56cd21"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.quartz_cluster"	"sha256:1740c92663346c9ba6f51c95202f9f78b3e6f66bb283e179c942c06a7c0fe64b"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.quartz_fixture"	"sha256:131bd2332d3bbadd3441be6925fdc5b293f9dc0835096d2bc716c6f1b60a865d"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.quartz_glass"	"sha256:362bb46287bee5e84fd0bc1a9a67437356ace2a4f0438a0a21eb88a4e23889d3"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.quartz_pillar"	"sha256:34699e61d21d8634ac1dcf2309f9dae7c73d9426321149c97bd7ca66e22e2efb"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.quartz_pillar_slab"	"sha256:3c16a5cd1224c8ab16a41a56bbfb6d6226f5f91c9a864c8169cd0263e1439670"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.quartz_pillar_stairs"	"sha256:7e543c31d781d9d901b33d4fa9d16e9350ff5be0a586ef36ba45e7d5919a51f8"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.quartz_pillar_wall"	"sha256:969801fd7b2b208756449624d263a08ce619901f925d4342d10dc4ed601714c5"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.quartz_slab"	"sha256:d37e0b40d45338f97de944e86266f6f2483a709132dea3b63c3378750bd21700"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.quartz_stairs"	"sha256:e09193ee06317685e1c81416babf56ef7fa8f1eece9f95ec97dd1d9b13dfc745"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.quartz_vibrant_glass"	"sha256:087684ec32d84c9cf9040f1ebd30e194c8680c768f714acac00b745f1411eed0"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.quartz_wall"	"sha256:37302a67a83dfdc86e89edac6228626c938db56304490183f9504ab97055ce16"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.sky_stone_block"	"sha256:6e71bf6bb581d4d99e411ca24d9aafa1f9b6198a8574be896a5a069eb56f614f"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.sky_stone_brick"	"sha256:549206c1e3ca91d1bd62dcb48863492a9130842dbd93e73a1df67f09faf6e237"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.sky_stone_brick_slab"	"sha256:b9734dd32c81ea40b89907afc7cf2d37d14a85047961d8277aebfeabbe7a6916"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.sky_stone_brick_stairs"	"sha256:6839a2e2fcccf91f3f47a84f84086becf08a70bffeee958eb6c8bdfc08989934"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.sky_stone_brick_wall"	"sha256:efc735039611f11c8e88f0a71c2f034972dd8eb3c262b40e65215b90a842bdfd"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.sky_stone_chest"	"sha256:9d0563c3881fad415ab34d679e693fabc45cddf327c6fa1aaca0ff087763f6b8"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.sky_stone_slab"	"sha256:6180b6827ce14e6b23103443476a3820c1d9376d3dddb97a25184690ecec73e3"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.sky_stone_small_brick"	"sha256:06e605e0c1b27946ca5765463b55098d3ded3c38f3768e38395b17d64d50ccab"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.sky_stone_small_brick_slab"	"sha256:47edacd86ab2fdfbc6cb3737035e04d138b9b71d494728788fc599805dfd5be6"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.sky_stone_small_brick_stairs"	"sha256:1449dd4ef67840867409f0a5d2e37bcecbd20b9efc3fecddbf4e62440633bbba"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.sky_stone_small_brick_wall"	"sha256:e5da462ca93ed946e44a2f196421e7bc72372d8161eb07aa2b7d1a9c440382a0"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.sky_stone_stairs"	"sha256:7c24e0ec24036a17d54196fe5881b9f950880010fcdfb73f3c036603d59c2bfe"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.sky_stone_tank"	"sha256:7c624d16d39856b6154becf1070aa994dc06dd06a4bceac542dd817f65a3fb95"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.sky_stone_wall"	"sha256:8aabee0e8e5a871f2bb6b45fd4651bbb18895afa70c065a22f40f42c10ce0a4d"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.small_quartz_bud"	"sha256:079fe768fe8f7b9164b8f4cd2e365a010c78d8bda2e0feac733304a5c03d2cee"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.smooth_quartz_block"	"sha256:eacbc0225534e3da78506066f840d8362b11b706f3a9ae864156c69224547980"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.smooth_quartz_slab"	"sha256:4863135c2135bf70bd5e4c22cb80bb736f9036c120ba34e8fee5a139161cd9d9"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.smooth_quartz_stairs"	"sha256:6c1915686c351602374c8b9dcc739817ca57dd154f16ab1ca09c547b25972d6c"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.smooth_quartz_wall"	"sha256:6ba22b0e48b787fc914323fe8cb25d64701f9994f8a6730779536869fbcbde3c"	"CHANGE"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.smooth_sky_stone_block"	"sha256:931f5af170e1bd2683e483216227b6269b8b437ca50495e58d0d78f1d48d8590"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.smooth_sky_stone_chest"	"sha256:e90db65950fe7cf53f3c99cf928614be6b1249ecfcf4d1f3c7ef161fa73de189"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.smooth_sky_stone_slab"	"sha256:c464939812bfc8a72fcf715b577f62befe884bc2166bc39450bd81d8cdfcf98b"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.smooth_sky_stone_stairs"	"sha256:4485e4a60ca00fae8e706995e50a46ddaeabf99c04d981e2964dcb05c2a2041e"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.smooth_sky_stone_wall"	"sha256:a569af716d881c21b8fee5480072f6cff5e3e904684b5f46f4cbfa688e6ce675"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.spatial_anchor"	"sha256:3ba2393a1451956d61ea6e1230897c828ab918b909e0dea10158a33ace7c4f58"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.spatial_io_port"	"sha256:42d760d4d16efdabc81064cde9d18c066197db58742e975d1f50aca65ce4587d"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.spatial_pylon"	"sha256:3b9ab60c564188622127b2b869ee61d8c8b7e681176683bd6e8003c027b61525"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.tiny_tnt"	"sha256:c5fc08ae51b578b3006515330821efba042124b0fd660b35ee13d76c2fd8dd71"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.vibration_chamber"	"sha256:7ab3e89b629ea1f4a6979031ff0a4b65e90aa51a1637caafc6c4236f2c30d4fd"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"block:block.ae2.wireless_access_point"	"sha256:77dba8db56073f80ec7d0c65535943ab53c6ef9c9d11dab6a79ef7ef7bafc48b"	"PASS"	"/root/rescripted_registry_a_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
